0 0 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 5 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 10 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 15 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 20 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 25 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 30 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 35 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 40 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 45 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 50 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 55 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 60 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 65 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 70 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 75 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 80 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 85 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 90 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 95 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 100 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 105 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 110 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 115 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 120 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 125 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 130 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 135 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 140 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 145 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 150 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 155 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 160 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 165 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 170 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 175 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 180 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 185 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 190 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 195 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 200 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 205 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 210 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 215 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 220 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 225 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 230 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 235 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 240 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 245 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 250 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 255 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 260 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 265 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 270 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 275 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 280 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 285 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 290 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 295 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 300 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 305 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 310 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
0 315 8395.69 6113.93 6030.53 4044.03 2365.16 2069.89 0 0
