0.002 150 8134.36 5945.72 5819.18 3910.07 2315.18 2035.65 0.001398502 -0.001429753
0.002 155 8133.51 5945.72 5818.88 3910.07 2314.63 2035.65 -0.000974323 -0.001746624
0.002 160 8133.08 5945.72 5818.95 3910.07 2314.13 2035.65 -0.001951259 0.000438851
0.002 165 8133.61 5945.72 5819.72 3910.07 2313.89 2035.65 -0.000132674 0.001995595
0.002 170 8134.93 5945.72 5820.94 3910.07 2313.99 2035.65 0.00187599 0.000693299
0.004 0 8137.46 5945.72 5820.88 3910.07 2316.58 2035.64 0.004 0
0.004 5 8141.28 5945.72 5824.53 3910.07 2316.75 2035.64 0.001134649 -0.003835697
0.004 10 8143.47 5945.72 5826.7 3910.07 2316.78 2035.64 -0.003356286 -0.002176084
0.004 15 8140.98 5945.72 5825.03 3910.07 2315.94 2035.64 -0.003038752 0.002601151
0.004 20 8138.08 5945.72 5822.03 3910.07 2316.06 2035.64 0.001632328 0.003651781
0.004 25 8137.09 5945.72 5820.33 3910.07 2316.77 2035.64 0.003964811 -0.000529407
0.004 30 8135.37 5945.72 5818.57 3910.07 2316.8 2035.64 0.000617006 -0.003952126
0.004 35 8132.19 5945.72 5815.52 3910.07 2316.68 2035.64 -0.003614769 -0.001712731
0.004 40 8129.77 5945.71 5813.3 3910.07 2316.47 2035.64 -0.002667752 0.002980453
0.004 45 8129.22 5945.71 5813.17 3910.07 2316.06 2035.64 0.002101288 0.003403614
0.004 50 8131.13 5945.71 5815.15 3910.07 2315.98 2035.64 0.003859864 -0.001049499
0.004 55 8135.55 5945.71 5819.07 3910.07 2316.48 2035.64 8.8507E-05 -0.003999021
0.004 60 8138.97 5945.71 5822.11 3910.07 2316.86 2035.65 -0.003809652 -0.001219242
0.004 65 8137.94 5945.71 5821.5 3910.07 2316.45 2035.65 -0.002249815 0.003307315
0.004 70 8135.74 5945.71 5818.96 3910.07 2316.78 2035.65 0.002533277 0.003095563
0.004 75 8136.05 5945.71 5818.03 3910.07 2318.02 2035.65 0.003687005 -0.001551127
0.004 80 8136.82 5945.71 5818.82 3910.07 2318 2035.65 -0.000441549 -0.003975555
0.004 85 8136.7 5945.71 5819.76 3910.07 2316.94 2035.65 -0.003937507 -0.000704302
0.004 90 8139.13 5945.71 5822.58 3910.07 2316.55 2035.65 -0.001792294 0.003575987
0.004 95 8142.96 5945.71 5826.05 3910.06 2316.91 2035.65 0.002920694 0.002733047
0.004 100 8142.63 5945.71 5826.26 3910.06 2316.37 2035.65 0.003449275 -0.002025463
0.004 105 8139.27 5945.71 5823.44 3910.07 2315.83 2035.65 -0.000963836 -0.003882141
0.004 110 8137.47 5945.71 5821 3910.07 2316.47 2035.65 -0.003996083 -0.000176971
0.004 115 8136.48 5945.71 5819.61 3910.07 2316.87 2035.65 -0.001303239 0.003781741
0.004 120 8133.84 5945.71 5817.11 3910.07 2316.73 2035.65 0.003256724 0.002322445
0.004 125 8130.78 5945.72 5814.16 3910.07 2316.62 2035.65 0.003150858 -0.002464162
0.004 130 8129.25 5945.72 5812.98 3910.07 2316.27 2035.65 -0.001469165 -0.003720424
0.004 135 8129.82 5945.72 5813.86 3910.07 2315.96 2035.65 -0.003984351 0.000353475
0.004 140 8133.15 5945.72 5816.97 3910.07 2316.19 2035.65 -0.000791254 0.003920959
0.004 145 8137.73 5945.72 5820.96 3910.07 2316.77 2035.65 0.003535453 0.001870981
0.004 150 8138.98 5945.72 5822.26 3910.07 2316.71 2035.65 0.002797003 -0.002859506
0.004 155 8136.64 5945.72 5820.23 3910.07 2316.41 2035.65 -0.001948645 -0.003493248
0.004 160 8135.62 5945.72 5818.18 3910.07 2317.44 2035.65 -0.003902517 0.000877701
0.004 165 8136.61 5945.72 5818.39 3910.07 2318.22 2035.65 -0.000265348 0.003991189
0.004 170 8136.7 5945.72 5819.21 3910.07 2317.49 2035.64 0.003751979 0.001386598
0.006 0 8136.98 5945.72 5819.68 3910.07 2317.3 2035.64 0.006 0
0.006 5 8140.77 5945.72 5823.37 3910.08 2317.4 2035.64 0.001701973 -0.005753546
0.006 10 8142.08 5945.72 5824.05 3910.08 2318.03 2035.64 -0.005034429 -0.003264127
0.006 15 8138.18 5945.72 5822.62 3910.08 2315.56 2035.64 -0.004558127 0.003901727
0.006 20 8133.49 5945.72 5817.39 3910.08 2316.1 2035.64 0.002448492 0.005477672
0.006 25 8130.71 5945.72 5813.33 3910.08 2317.38 2035.64 0.005947217 -0.000794111
0.006 30 8130.06 5945.72 5812.76 3910.07 2317.3 2035.64 0.000925509 -0.00592819
0.006 35 8126.56 5945.72 5808.76 3910.07 2317.8 2035.64 -0.005422153 -0.002569096
0.006 40 8124.97 5945.72 5808.18 3910.07 2316.79 2035.64 -0.004001628 0.004470679
0.006 45 8123.8 5945.71 5806.41 3910.07 2317.39 2035.64 0.003151932 0.005105421
0.006 50 8123.1 5945.71 5804.23 3910.07 2318.87 2035.64 0.005789796 -0.001574249
0.006 55 8123.64 5945.71 5804.46 3910.07 2319.19 2035.64 0.000132761 -0.005998531
0.006 60 8125.79 5945.71 5807.15 3910.07 2318.63 2035.64 -0.005714478 -0.001828864
0.006 65 8129.91 5945.71 5812.3 3910.07 2317.62 2035.64 -0.003374723 0.004960972
0.006 70 8132.43 5945.71 5815.39 3910.07 2317.04 2035.65 0.003799915 0.004643344
0.006 75 8131.64 5945.71 5814.39 3910.07 2317.25 2035.65 0.005530508 -0.00232669
0.006 80 8132.49 5945.71 5815.07 3910.06 2317.42 2035.65 -0.000662323 -0.005963332
0.006 85 8136.15 5945.71 5818.21 3910.06 2317.94 2035.65 -0.00590626 -0.001056454
0.006 90 8138.44 5945.71 5821.49 3910.06 2316.95 2035.65 -0.002688442 0.00536398
0.006 95 8142.38 5945.71 5824.24 3910.06 2318.14 2035.65 0.004381041 0.00409957
0.006 100 8140.31 5945.71 5823.45 3910.06 2316.86 2035.65 0.005173913 -0.003038194
0.006 105 8135.92 5945.71 5820.6 3910.06 2315.32 2035.65 -0.001445754 -0.005823212
0.006 110 8131.52 5945.71 5814.46 3910.06 2317.06 2035.65 -0.005994125 -0.000265456
0.006 115 8130.62 5945.71 5813.34 3910.06 2317.28 2035.65 -0.001954859 0.005672612
0.006 120 8128.48 5945.71 5810.81 3910.06 2317.67 2035.65 0.004885086 0.003483667
0.006 125 8125.37 5945.71 5807.97 3910.07 2317.4 2035.65 0.004726287 -0.003696243
0.006 130 8124.61 5945.72 5807.86 3910.07 2316.74 2035.65 -0.002203748 -0.005580636
0.006 135 8123.11 5945.72 5804.82 3910.07 2318.28 2035.65 -0.005976527 0.000530212
0.006 140 8123.52 5945.72 5804.35 3910.07 2319.17 2035.65 -0.001186881 0.005881438
0.006 145 8124.06 5945.72 5805.07 3910.07 2318.99 2035.65 0.00530318 0.002806471
0.006 150 8128.27 5945.72 5810.03 3910.07 2318.24 2035.65 0.004195505 -0.004289259
0.006 155 8131.12 5945.72 5814.08 3910.07 2317.04 2035.65 -0.002922968 -0.005239872
0.006 160 8132.74 5945.72 5815.38 3910.07 2317.36 2035.65 -0.005853776 0.001316552
0.006 165 8131.16 5945.72 5814.12 3910.07 2317.04 2035.64 -0.000398022 0.005986784
0.006 170 8134.7 5945.72 5816.7 3910.07 2318 2035.64 0.005627969 0.002079897
0.008 0 8133.14 5945.72 5816.92 3910.08 2316.22 2035.64 0.008 0
0.008 5 8133.58 5945.72 5819.19 3910.08 2314.39 2035.64 0.002269297 -0.007671394
0.008 10 8134.05 5945.72 5818.87 3910.08 2315.17 2035.64 -0.006712572 -0.004352169
0.008 15 8132.68 5945.72 5815.69 3910.08 2316.98 2035.64 -0.006077503 0.005202303
0.008 20 8127.81 5945.72 5812.05 3910.08 2315.76 2035.64 0.003264656 0.007303562
0.008 25 8128.74 5945.72 5812.8 3910.08 2315.94 2035.64 0.007929622 -0.001058814
0.008 30 8126.04 5945.72 5809.36 3910.08 2316.68 2035.64 0.001234012 -0.007904253
0.008 35 8125.62 5945.72 5807.25 3910.08 2318.37 2035.64 -0.007229538 -0.003425461
0.008 40 8123.05 5945.72 5803.07 3910.08 2319.98 2035.64 -0.005335504 0.005960905
0.008 45 8120.22 5945.71 5799.03 3910.07 2321.19 2035.64 0.004202576 0.006807228
0.008 50 8122.21 5945.71 5801.85 3910.07 2320.36 2035.64 0.007719728 -0.002098999
0.008 55 8116.82 5945.71 5798.16 3910.07 2318.66 2035.64 0.000177014 -0.007998041
0.008 60 8117.9 5945.71 5800.17 3910.07 2317.73 2035.64 -0.007619304 -0.002438485
0.008 65 8121.17 5945.71 5804.88 3910.07 2316.29 2035.64 -0.004499631 0.006614629
0.008 70 8126.14 5945.71 5810.42 3910.07 2315.72 2035.64 0.005066554 0.006191125
0.008 75 8129.31 5945.71 5814.42 3910.06 2314.89 2035.65 0.00737401 -0.003102253
0.008 80 8131.11 5945.71 5814.3 3910.06 2316.8 2035.65 -0.000883098 -0.007951109
0.008 85 8132.34 5945.71 5815.74 3910.06 2316.6 2035.65 -0.007875013 -0.001408605
0.008 90 8133.28 5945.71 5818.26 3910.06 2315.02 2035.65 -0.003584589 0.007151973
0.008 95 8134.24 5945.71 5819.46 3910.06 2314.78 2035.65 0.005841388 0.005466094
0.008 100 8133.38 5945.71 5817.34 3910.06 2316.04 2035.65 0.006898551 -0.004050925
0.008 105 8130.4 5945.71 5813.77 3910.06 2316.62 2035.65 -0.001927672 -0.007764282
0.008 110 8127.78 5945.71 5812 3910.06 2315.79 2035.65 -0.007992167 -0.000353941
0.008 115 8127.69 5945.71 5811.63 3910.06 2316.07 2035.65 -0.002606478 0.007563483
0.008 120 8125.8 5945.71 5808.18 3910.06 2317.62 2035.65 0.006513448 0.004644889
0.008 125 8124.49 5945.71 5805.32 3910.06 2319.16 2035.65 0.006301716 -0.004928324
0.008 130 8121.36 5945.72 5800.58 3910.06 2320.78 2035.65 -0.002938331 -0.007440848
0.008 135 8121.35 5945.72 5800.32 3910.07 2321.03 2035.65 -0.007968703 0.000706949
0.008 140 8119.56 5945.72 5800.06 3910.07 2319.5 2035.65 -0.001582509 0.007841917
0.008 145 8117.27 5945.72 5799.01 3910.07 2318.25 2035.65 0.007070907 0.003741961
0.008 150 8119.07 5945.72 5802.2 3910.07 2316.87 2035.65 0.005594006 -0.005719011
0.008 155 8122.93 5945.72 5806.95 3910.07 2315.99 2035.65 -0.003897291 -0.006986496
0.008 160 8128.44 5945.72 5813.15 3910.07 2315.29 2035.65 -0.007805035 0.001755402
0.008 165 8130.64 5945.72 5814.89 3910.07 2315.74 2035.65 -0.000530695 0.007982378
0.008 170 8131.55 5945.72 5814.82 3910.08 2316.74 2035.64 0.007503958 0.002773196
0.01 0 8131.17 5945.72 5816.42 3910.08 2314.75 2035.64 0.01 0
0.01 5 8127.32 5945.72 5812.46 3910.08 2314.86 2035.64 0.002836622 -0.009589243
0.01 10 8124.84 5945.72 5810.81 3910.08 2314.03 2035.64 -0.008390715 -0.005440211
0.01 15 8123.31 5945.72 5806.45 3910.08 2316.86 2035.64 -0.007596879 0.006502878
0.01 20 8121.37 5945.72 5806.46 3910.08 2314.91 2035.64 0.004080821 0.009129453
0.01 25 8119.73 5945.72 5803.7 3910.08 2316.04 2035.64 0.009912028 -0.001323518
0.01 30 8119.87 5945.72 5800.97 3910.08 2318.9 2035.64 0.001542514 -0.009880316
0.01 35 8117.96 5945.72 5798.6 3910.08 2319.36 2035.64 -0.009036922 -0.004281827
0.01 40 8117.46 5945.71 5795.53 3910.08 2321.93 2035.64 -0.006669381 0.007451132
0.01 45 8117.29 5945.71 5793.56 3910.07 2323.74 2035.64 0.00525322 0.008509035
0.01 50 8117.24 5945.71 5794.98 3910.07 2322.27 2035.64 0.00964966 -0.002623749
0.01 55 8120.28 5945.71 5800.18 3910.07 2320.09 2035.64 0.000221268 -0.009997552
0.01 60 8117.71 5945.71 5799.29 3910.07 2318.42 2035.64 -0.00952413 -0.003048106
0.01 65 8113.59 5945.71 5798.36 3910.07 2315.24 2035.64 -0.005624539 0.008268287
0.01 70 8118.75 5945.71 5805.6 3910.07 2313.16 2035.64 0.006333192 0.007738907
0.01 75 8128.55 5945.71 5814.05 3910.06 2314.5 2035.65 0.009217513 -0.003877816
0.01 80 8129.7 5945.71 5814.48 3910.06 2315.22 2035.65 -0.001103872 -0.009938887
0.01 85 8130.33 5945.71 5815 3910.06 2315.33 2035.65 -0.009843766 -0.001760756
0.01 90 8131.31 5945.71 5816.36 3910.06 2314.95 2035.65 -0.004480736 0.008939967
0.01 95 8124.16 5945.71 5808.94 3910.06 2315.22 2035.65 0.007301736 0.006832617
0.01 100 8123.89 5945.71 5809.24 3910.06 2314.65 2035.65 0.008623189 -0.005063656
0.01 105 8123.03 5945.71 5807.4 3910.06 2315.63 2035.65 -0.00240959 -0.009705353
0.01 110 8119.86 5945.71 5803.95 3910.06 2315.91 2035.65 -0.009990208 -0.000442427
0.01 115 8120.12 5945.71 5802.9 3910.06 2317.23 2035.65 -0.003258098 0.009454353
0.01 120 8119.25 5945.71 5799.84 3910.06 2319.41 2035.65 0.00814181 0.005806112
0.01 125 8116.7 5945.71 5796.28 3910.06 2320.42 2035.65 0.007877145 -0.006160405
0.01 130 8118.1 5945.72 5795.08 3910.06 2323.02 2035.65 -0.003672913 -0.00930106
0.01 135 8117.19 5945.72 5793.82 3910.07 2323.36 2035.65 -0.009960878 0.000883687
0.01 140 8119.03 5945.72 5797.32 3910.07 2321.71 2035.65 -0.001978136 0.009802397
0.01 145 8119 5945.72 5800.45 3910.07 2318.55 2035.65 0.008838634 0.004677452
0.01 150 8113.83 5945.72 5796.63 3910.07 2317.2 2035.65 0.006992508 -0.007148764
0.01 155 8115.27 5945.72 5801.41 3910.07 2313.85 2035.65 -0.004871613 -0.00873312
0.01 160 8122.62 5945.72 5809.06 3910.07 2313.56 2035.65 -0.009756293 0.002194253
0.01 165 8131.61 5945.72 5816.74 3910.08 2314.87 2035.64 -0.000663369 0.009977973
0.01 170 8129.93 5945.72 5813.83 3910.08 2316.09 2035.64 0.009379948 0.003466495
0.012 0 8124.06 5945.72 5809.74 3910.08 2314.32 2035.64 0.012 0
0.012 5 8123.86 5945.72 5808.12 3910.08 2315.74 2035.64 0.003403946 -0.011507091
0.012 10 8119.71 5945.72 5803.8 3910.08 2315.91 2035.64 -0.010068858 -0.006528253
0.012 15 8114.81 5945.72 5798.99 3910.08 2315.82 2035.64 -0.009116255 0.007803454
0.012 20 8111.02 5945.72 5793.91 3910.08 2317.11 2035.64 0.004896985 0.010955343
0.012 25 8112.8 5945.72 5795.6 3910.08 2317.21 2035.64 0.011894434 -0.001588221
0.012 30 8117.5 5945.72 5796.91 3910.08 2320.59 2035.64 0.001851017 -0.011856379
0.012 35 8115.08 5945.72 5792.67 3910.08 2322.41 2035.64 -0.010844306 -0.005138192
0.012 40 8114.16 5945.71 5788.48 3910.08 2325.68 2035.64 -0.008003257 0.008941358
0.012 45 8112.41 5945.71 5786.96 3910.08 2325.44 2035.64 0.006303864 0.010210842
0.012 50 8111.38 5945.71 5786.18 3910.07 2325.2 2035.64 0.011579592 -0.003148498
0.012 55 8109.19 5945.71 5785.75 3910.07 2323.44 2035.64 0.000265521 -0.011997062
0.012 60 8108.29 5945.71 5789.55 3910.07 2318.74 2035.64 -0.011428956 -0.003657727
0.012 65 8112.97 5945.71 5797.35 3910.06 2315.62 2035.64 -0.006749446 0.009921944
0.012 70 8121.26 5945.71 5805.33 3910.06 2315.93 2035.64 0.00759983 0.009286688
0.012 75 8128.37 5945.71 5811.97 3910.06 2316.4 2035.65 0.011061015 -0.00465338
0.012 80 8128.96 5945.71 5814.09 3910.06 2314.87 2035.65 -0.001324647 -0.011926664
0.012 85 8128.39 5945.71 5813.47 3910.06 2314.91 2035.65 -0.01181252 -0.002112907
0.012 90 8124.85 5945.71 5809.19 3910.06 2315.66 2035.65 -0.005376883 0.01072796
0.012 95 8121.04 5945.71 5805.14 3910.06 2315.9 2035.65 0.008762083 0.008199141
0.012 100 8117.19 5945.71 5801.76 3910.06 2315.43 2035.65 0.010347826 -0.006076388
0.012 105 8112.87 5945.71 5797.33 3910.06 2315.54 2035.65 -0.002891509 -0.011646423
0.012 110 8109.98 5945.71 5793.2 3910.06 2316.77 2035.65 -0.01198825 -0.000530912
0.012 115 8115.5 5945.71 5795.91 3910.06 2319.59 2035.65 -0.003909718 0.011345224
0.012 120 8116.2 5945.71 5794.06 3910.06 2322.15 2035.65 0.009770172 0.006967334
0.012 125 8115.55 5945.71 5792.16 3910.06 2323.4 2035.65 0.009452574 -0.007392486
0.012 130 8111.85 5945.72 5786.29 3910.06 2325.56 2035.65 -0.004407496 -0.011161271
0.012 135 8114.07 5945.72 5788.22 3910.06 2325.85 2035.65 -0.011953054 0.001060424
0.012 140 8110.18 5945.72 5785.78 3910.07 2324.39 2035.65 -0.002373763 0.011762876
0.012 145 8107.21 5945.72 5786.19 3910.07 2321.02 2035.65 0.01060636 0.005612942
0.012 150 8110.69 5945.72 5794.44 3910.07 2316.25 2035.65 0.00839101 -0.008578517
0.012 155 8117.41 5945.72 5801.19 3910.07 2316.22 2035.65 -0.005845936 -0.010479744
0.012 160 8125.59 5945.72 5809.68 3910.08 2315.9 2035.65 -0.011707552 0.002633103
0.012 165 8128.32 5945.72 5812.05 3910.08 2316.27 2035.64 -0.000796043 0.011973567
0.012 170 8126.77 5945.72 5812.63 3910.08 2314.15 2035.64 0.011255937 0.004159793
0.014 0 8121.96 5945.72 5805.72 3910.08 2316.24 2035.64 0.014 0
0.014 5 8113.75 5945.72 5797.95 3910.08 2315.8 2035.64 0.003971271 -0.01342494
0.014 10 8110.83 5945.72 5794.71 3910.08 2316.11 2035.64 -0.011747001 -0.007616296
0.014 15 8106.95 5945.72 5791.37 3910.08 2315.58 2035.64 -0.010635631 0.00910403
0.014 20 8107.28 5945.72 5790.91 3910.08 2316.37 2035.64 0.005713149 0.012781234
0.014 25 8106.3 5945.72 5788.24 3910.08 2318.06 2035.64 0.013876839 -0.001852925
0.014 30 8109.84 5945.72 5787.7 3910.08 2322.13 2035.64 0.00215952 -0.013832443
0.014 35 8105.73 5945.72 5783.16 3910.08 2322.57 2035.64 -0.012651691 -0.005994557
0.014 40 8106.97 5945.71 5782.2 3910.08 2324.77 2035.64 -0.009337133 0.010431584
0.014 45 8107.91 5945.71 5780.46 3910.08 2327.45 2035.64 0.007354508 0.011912649
0.014 50 8106.32 5945.71 5778.98 3910.07 2327.34 2035.64 0.013509524 -0.003673248
0.014 55 8099.9 5945.71 5776.46 3910.07 2323.44 2035.64 0.000309775 -0.013996572
0.014 60 8105.3 5945.71 5783.11 3910.07 2322.18 2035.64 -0.013333782 -0.004267349
0.014 65 8121.05 5945.71 5800.68 3910.07 2320.37 2035.64 -0.007874354 0.011575602
0.014 70 8124.21 5945.71 5804.72 3910.06 2319.5 2035.64 0.008866469 0.01083447
0.014 75 8129.65 5945.71 5811.36 3910.06 2318.3 2035.65 0.012904518 -0.005428943
0.014 80 8128.13 5945.71 5810.11 3910.06 2318.02 2035.65 -0.001545421 -0.013914441
0.014 85 8122.88 5945.71 5806.48 3910.06 2316.4 2035.65 -0.013781273 -0.002465059
0.014 90 8119.18 5945.71 5803.55 3910.06 2315.62 2035.65 -0.006273031 0.012515953
0.014 95 8111.87 5945.71 5797.15 3910.05 2314.72 2035.65 0.01022243 0.009565664
0.014 100 8111.22 5945.71 5795.48 3910.05 2315.74 2035.65 0.012072464 -0.007089119
0.014 105 8106.38 5945.71 5789.52 3910.05 2316.87 2035.65 -0.003373427 -0.013587494
0.014 110 8104.99 5945.71 5786.96 3910.05 2318.03 2035.66 -0.013986291 -0.000619397
0.014 115 8108.3 5945.71 5787.87 3910.05 2320.44 2035.66 -0.004561337 0.013236095
0.014 120 8106.21 5945.71 5784.88 3910.06 2321.33 2035.66 0.011398534 0.008128557
0.014 125 8107.56 5945.71 5783.23 3910.06 2324.33 2035.66 0.011028003 -0.008624566
0.014 130 8108.96 5945.72 5782.94 3910.06 2326.01 2035.65 -0.005142079 -0.013021483
0.014 135 8108.14 5945.72 5780.81 3910.06 2327.33 2035.65 -0.01394523 0.001237162
0.014 140 8102.12 5945.72 5777.84 3910.07 2324.28 2035.65 -0.00276939 0.013723355
0.014 145 8100.85 5945.72 5778.91 3910.07 2321.93 2035.65 0.012374087 0.006548432
0.014 150 8115.84 5945.72 5794.72 3910.07 2321.11 2035.65 0.009789511 -0.01000827
0.014 155 8123.59 5945.72 5804.09 3910.07 2319.5 2035.65 -0.006820259 -0.012226368
0.014 160 8124.35 5945.72 5805.29 3910.08 2319.06 2035.65 -0.01365881 0.003071954
0.014 165 8128.76 5945.72 5810.22 3910.08 2318.54 2035.64 -0.000928717 0.013969162
0.014 170 8126.62 5945.72 5810.15 3910.08 2316.48 2035.64 0.013131927 0.004853092
0.016 0 8117.52 5945.72 5800.02 3910.08 2317.5 2035.64 0.016 0
0.016 5 8108.55 5945.72 5792.07 3910.09 2316.48 2035.64 0.004538595 -0.015342788
0.016 10 8100.17 5945.72 5785.36 3910.09 2314.8 2035.64 -0.013425144 -0.008704338
0.016 15 8098.76 5945.72 5782.84 3910.09 2315.93 2035.64 -0.012155007 0.010404605
0.016 20 8099.32 5945.72 5782.52 3910.09 2316.8 2035.63 0.006529313 0.014607124
0.016 25 8098.94 5945.72 5779.04 3910.08 2319.9 2035.63 0.015859245 -0.002117628
0.016 30 8099.68 5945.72 5777.67 3910.08 2322.01 2035.63 0.002468023 -0.015808506
0.016 35 8092.89 5945.72 5771.03 3910.08 2321.86 2035.63 -0.014459075 -0.006850923
0.016 40 8094.48 5945.71 5769.46 3910.08 2325.02 2035.63 -0.010671009 0.011921811
0.016 45 8093.88 5945.71 5767.25 3910.08 2326.62 2035.64 0.008405152 0.013614456
0.016 50 8092.18 5945.71 5764.95 3910.07 2327.22 2035.64 0.015439456 -0.004197998
0.016 55 8100.53 5945.71 5773.62 3910.07 2326.91 2035.64 0.000354028 -0.015996083
0.016 60 8109.75 5945.71 5784.76 3910.07 2324.99 2035.64 -0.015238608 -0.00487697
0.016 65 8116.91 5945.71 5794.76 3910.06 2322.14 2035.64 -0.008999262 0.013229259
